6838465;Rukavina;Tena;4515.43
4012715;Rados;Martin;16697.25
9421728;Grubisic;Danijel;-5559.44
8579391;Miletic;Magdalena;-9302.42
4577016;Marusic;Danijela;-9152.87
6315286;Herceg;Mihael;-5126.73
4632201;Vrdoljak;Lea;-5462.75
3445497;Milic;Nina;11033.38
5500008;Ivic;Tamara;-5971.13
8042149;Bacic;Andela;9072.09
8664552;Poljak;Davor;10420.33
2186628;Milicevic;Mirna;12367.06
1269209;Jozic;Tina;18346.09
4211163;Pranjic;Sandra;10625.03
5108685;Majic;Paula;-9475.69
1517269;Ivanovic;Borna;226.3
6502327;Tolic;Tihana;-7347.16
8372453;Pavicic;Doris;10443.45
9096997;Tokic;Jurica;-9603.9
2522505;Mamic;Lana;-843.6
9187731;Spoljaric;Mate;16852.54
8755286;Jovic;Ena;-9955.16
7650849;Budimir;Tin;18688.04
5673009;Antunovic;Klara;13611.42
4252262;Vidakovic;Damir;-8440.97
6706586;Dujmovic;EMA;6493.73
1415366;Anic;Dajana;-9387
8129989;Vuckovic;Laura;-3666.61
7235338;Curic;Irena;-5546
8378049;Vukelic;Stipe;-3873.17
8890036;Delic;Andrija;10882.7
6607362;Jurcevic;Lorena;8163.21
7174365;Stojanovic;Ana-Marija;13904.65
6312346;Pejic;Jakov;18493.69
5882818;Posavec;Lovro;-5498.95
6946156;Novakovic;Jure;-5036.97
4398442;Buljan;Lara;49.62
6508138;Soldo;Branimir;-9435.01
3144931;Vlasic;Boris;13041.91
7331691;Erceg;Andrej;17293.72
4351486;Culjak;Dijana;13688.07
3197414;Martic;Juraj;1176.74
7422425;Ban;Tanja;14012.66
5009438;Varga;Suzana;5025.01
8199452;Vukic;Daniel;-5661.82
9760545;Stimac;Dorotea;6789.61
5838825;Brajkovic;Fran;11304.2
3098190;Petkovic;Kristian;8523.51
1327288;Kolaric;Vedrana;-4505.97
8042103;Buric;Matko;-3927.15
6855399;Coric;Viktorija;15775.36
8945290;Prpic;Gabrijela;733.55
7793874;Mestrovic;Anamaria;-5884.11
2023514;Mitrovic;Roko;11844.76
2343908;Glavas;Duje;-6855.64
2916699;Duvnjak;Zrinka;13814.77
8898503;Petric;Nika;11714.59
9468469;Ljubicic;Zeljka;8556.17
2996118;Knezovic;Valentino;10334.19
4907366;Andric;Marijan;16809.63
7179961;Ljubic;Ana Marija;-8706.72
1289060;Sucic;Antun;15824.24
3349144;Simunic;Ivica;14282.1
6502373;Jaksic;Darko;-8995.94
8991985;Ruzic;Elena;11046.37
4056708;Baricevic;Tajana;12987.38
5188058;Zovko;Veronika;12022.89
7562794;Ivkovic;Mirela;17629.77
9523654;Kraljevic;Lidija;-1774.41
8865871;Matosevic;Natalija;6338.2
7122028;Starcevic;Silvija;-5934.31
8237872;JOVANOVIC;Dejan;14582.79
1908784;Duric;Nives;7930.41
7469335;Mikic;Andreja;-3972.65
8600685;Mijatovic;Leon;-4002.59
5502856;Raguz;Renata;9845.47
9622901;Petricevic;Frane;-3361.39
1762481;Loncaric;Renato;-5711.17
7767007;Oreskovic;Zeljko;-5226.22
3968868;Josipovic;Vanja;2618.16
8612046;Horvatic;Ruzica;17172.02
2090252;Stankovic;Marino;8912.36
4976637;Miskovic;ADRIANA;-3930.7
3717722;Begic;Sven;11181.86
9082911;Medved;Natasa;-676.83
1547053;Marijanovic;Nino;-8613.99
7761388;Mlinaric;Karolina;-1927.45
6447119;Milkovic;Franjo;16233.39
8457591;Balic;Jasmina;7325.46
8220769;Mijic;Manuela;10342.14
8749521;Grguric;Patrik;3924.36
1636559;Golubic;Ivo;14974.65
2475641;Jurjevic;Patricia;15944.82
7623936;Zelic;Sasa;-3225.03
4266517;Kolar;Sime;18146.53
8188237;Barac;Vlatka;-1010.28
7584065;Salopek;Mirjana;-9899.58
9309677;GUDELJ;Zoran;3738.4
3056922;Lackovic;Vinko;-2388.84
8922522;Zoric;Dragana;5073.8
7799831;Nekic;Daria;13717.16
1123121;Damjanovic;Patricija;15099.71
6172192;Medic;Leo;-5751.44
8691442;Milanovic;Neven;7273.96
1055278;Pavlic;Mirko;4160.56
2241982;Milos;Karmen;19734.93
5546872;Car;Krunoslav;2736.93
4167293;Stipic;Viktor;5903.26
3329124;Pintaric;Darija;17292.42
5362487;Kordic;Elizabeta;-3554.07
4932959;Maras;Drazen;1997.22
1727293;Beslic;Hana;-7448.47
7942756;Crnkovic;Tatjana;6077.19
1461915;Hodak;Aleksandar;-4008.01
4045201;Begovic;Ela;11615.06
4205736;SERTIC;Anton;-4339.24
7978282;Vukusic;Mladen;19378.55
7626830;Grbavac;Diana;1599.13
2680023;Turkovic;Aleksandra;7239.64
6625547;DEVCIC;Bojan;10730.74
3536423;Dragicevic;Eva;19111.65
4144425;Radosevic;Milan;2072.09
3068429;SAMARDZIC;Dunja;-9566.11
1616685;Bakovic;Vladimir;19640.93
7957134;Vlahovic;Dolores;19362.25
4781229;Vuletic;Lovre;16276.35
4921575;Puljic;Miroslav;14408.64
4164614;Brcic;Gabriela;-8527.69
1979498;TOMLJANOVIC;Mihovil;6961.76
7524735;Majstorovic;Dina;-9810.88
5260584;Magdic;Daniela;2829.46
4591271;Misic;Romana;14886.25
4673177;Jakovljevic;Deni;820.75
2650262;Cvitkovic;Lucia;7674.43
8384006;RADMAN;Stela;-2095.64
8107267;Modric;Damjan;9829.88
8111589;Sostaric;Marinela;5661.32
8363817;RASIC;Niko;11325.14
4801080;Sever;Roberta;4362.41
1789540;Franic;Dalibor;-1623.54
4701856;Pavkovic;Antea;9849.94
6326816;Curkovic;Vesna;5153.05
4131959;Abramovic;Bernarda;7960.72
3065704;Kolak;Dorian;5193.47
8130012;Turkalj;Ilija;5445.92
8711462;Palic;Sabina;9585.86
7580112;Boban;Franko;2725.45
1823815;Vinkovic;Sonja;-5104.17
1473445;Bagaric;Jan;14946.5
1525974;Franjic;Margareta;-7156.38
1780858;Vuk;Sandro;6798.63
4998100;Mrsic;Benjamin;12480.67
5877222;BENIC;Andrijana;1226.35
9614557;Dumancic;Melita;16127.03
1496167;Bulic;Edi;-8138.33
5976615;Boskovic;Mato;-280.71
4175806;Antolovic;Franka;-1973.15
7121713;Vulic;Mirta;15866
2440407;Puskaric;Bernard;-5145.66
9591689;Banovic;Sanela;5997.16
7758517;Jurcic;Valerija;-6705.65
3770082;Leko;Tihomir;1537.97
4428034;ROZIC;Frano;13886.27
1055255;Jelavic;Vjekoslav;-8596.75
4746977;Brekalo;Iris;-5459.93
3604266;Matanovic;Maria;7877.33
4319023;Roncevic;Teo;-2840.13
6384726;Papic;Doroteja;4148.45
3208944;Ramljak;Jasmin;-5853.89
4758338;Perica;Dinko;-3477.77
5943960;Bogdan;Stella;-4599.07
7656760;Galovic;Ida;16032.11
5967641;Lalic;Adrijana;-3227.38
2840412;Kolic;Ljubica;-6522.17
7466779;Pavelic;Jana;-1807.92
2922656;Cicak;Valentin;-3632.7
6902478;Tomasevic;Stefan;-8066.1
4567275;Covic;Matteo;-2871.92
8831619;Tomas;Emanuel;7863.66
6189341;Butkovic;Snjezana;-3005.86
6198744;Banic;Bruna;7772.29
7417167;Rogic;Jasna;15701.48
7492249;Barbaric;Adrian;880.4
2981671;Vidic;Dragan;-8128.04
3031283;Stjepanovic;MARIJO;-8300.37
8647234;Gavran;Paola;4609.35
8430893;Spehar;Silvia;10617.56
9053296;Lasic;IZABELA;-5899.28
3187696;Busic;Leona;3323.62
9544756;Kristo;Rea;12800.85
2787883;Kelava;Gordana;11564.47
6093924;Vukoja;Zlatko;9376.26
5461903;Andelic;Gloria;-9270.33
2879553;Maricic;Anto;15062.11
6475629;Golub;Melani;14357.91
3884789;Mustapic;Bojana;-6399.17
2668324;Udovicic;Klaudija;11889.19
2642854;Vucic;Slaven;-1565.45
2260067;Dukic;Bozidar;3064.53
5073497;Tomicic;Nenad;4057.11
2540759;Lucic;Nevena;16051.05
4939637;Zec;Ivor;-8300.99
1166968;Maretic;Katja;2476.23
5526706;Antic;Edita;-7261.22
4994124;Romic;Brigita;13852.15
9299590;Sabljak;Samanta;-5281.43
5328066;Radovic;Branko;-3312.34
7388150;Zupan;Tino;12670.72
9731099;Valentic;Sinisa;5395.81
7918906;Spajic;Bozena;-5556.97
7968687;Bogdanovic;Simona;2824.03
5134447;Pervan;Pavao;11905.32
6876547;Ostojic;Sarah;10064.87
1602307;Marinic;Mara;14891.54
5359785;Malenica;Sebastijan;14106.72
1208067;Tonkovic;Slavica;-6559.78
8238977;Mihalic;Rebeka;8978.19
8348603;Milosevic;Milica;7729.26
2987459;DUKIC;Emanuela;12442.41
9406368;Juricic;Ksenija;-9524.01
1206985;Savic;Bozo;8977.37
7765410;Obradovic;Dean;7882.16
9514995;STEFANAC;Silvio;1282.41
6300839;Tomasic;Adam;18978.01
3523788;Lulic;Mijo;8541.07
3141891;Culina;Andro;4155.27
2688682;Boric;Simun;7410.91
2932082;Dosen;Ana Maria;14360.16
6958645;Cvitanovic;Branka;13631.45
5427313;Bencic;Lora;5107.39
1888595;Milas;Gordan;13518.65
9222919;Karlovic;Emil;16323
4424204;Zubcic;Roberto;11838.64
2501595;Terzic;Jerko;11653.98
5570530;Kljajic;Anica;593.23
2860240;Pusic;Eugen;15625.26
3693918;Roso;Stefani;6214.14
2788865;Kujundzic;Tonka;-6345.39
9318528;Rajkovic;Pero;11233.71
3234414;LUKAC;JOVANA;10743.25
6909156;Kuzmic;PAULINA;1175.17
2759565;Spoljar;Drago;10995.95
6432549;Jakic;Dea;-9184.83
1651896;DADIC;Janja;3773.56
6387597;Perisic;Vlatko;-6826.04
5312875;Rimac;Ljiljana;-1553.03
5563852;Vrkic;Bozica;-2051.2
2774564;Marinkovic;Natali;3724.02
7993619;Sekulic;Marcela;2947.85
4112108;Gaspar;BLANKA;1487.98
5456138;Males;Srdan;19086.83
7583152;Markic;Alma;-3135.19
5585000;Zilic;Alan;12938.88
2159738;Rendulic;Leonardo;13097.71
9386348;Boras;Zana;13581.02
8763945;Grabovac;Ana-Maria;-1631.41
9034896;RADANOVIC;Julija;-7682.23
8300119;Rajic;VANESA;9397.05
7799493;Marasovic;Miro;19828.12
1452512;Turk;Biljana;19837.81
2332716;Plesa;Adela;1671.66
4676409;Kozul;Ariana;-5462.28
7781600;Vujevic;Leonarda;15014.5
5807252;Cavar;Masa;17872.92
1114631;Bijelic;Arijana;9799.69
7904989;Colic;Tomislava;-967.13
3916216;Batinic;Vlado;16021.69
2410815;Matesic;Paolo;14298.72
3159163;Bogovic;Eni;18513.6
9468277;Knez;MILA;-2254.99
2125463;Glasnovic;Emina;6057.42
1909697;Primorac;Durdica;-8952.66
5798785;Vranic;Sandi;19306.91
2840558;Zagar;Slavko;-4781.72
4785059;Orlic;Tijana;15622.27
9123864;RAVLIC;Dubravka;-9050.4
4433945;Bosnjakovic;Nera;-8501.08
6610233;Sinkovic;Elvis;323.09
6564451;Ivanisevic;Kruno;7645.52
9632642;Martinic;Janko;12564.89
6311264;Saric;Erik;-5064.93
8016533;Polic;Sebastian;17671.02
6303733;Gasparic;Antonijo;12453.12
6192189;Kraljic;Zdravko;-7048.34
4556850;Bekavac;Josko;19796.81
4214203;Bralic;Karmela;-3258.39
9930291;Kristic;Tibor;9555.85
9993391;Cupic;Anna;16242.6
7478884;KARACIC;Viktoria;-9142.58
8243806;Kozina;Nela;2437.46
2302955;Prskalo;Mauro;9807.61
7224169;Butorac;Jozo;9205.2
7761580;Bozicevic;Morena;13872.71
6498543;Mirkovic;Emilija;-6929.48
2346825;Tomas;Sladana;6052
3006351;Zunic;Blazenka;7911.95
6720795;Rakic;Morana;10730.35
2522551;Cacic;Blaz;-8799.64
1183925;Marincic;Niksa;10405.16
1775285;Bajic;FABIJAN;335.39
8708376;Tot;Andelo;9631.7
1500166;Ilicic;Marinko;1648.87
4246666;Brozovic;Nikol;-5522.74
9321376;Sabo;Milena;3906.59
1345588;Sutalo;Sanjin;13471.52
7058184;Kresic;Manuel;-8266.1
8257869;Ivandic;Roman;4221.19
2807903;Nakic;Dubravko;19841.63
5665947;KLOBUCAR;Dragica;18876.83
2774610;LUKACEVIC;Nora;18500.47
7270695;Zrilic;Angela;-6475.22
7016870;Komljenovic;Gorana;-9336.89
6443166;Dakovic;Nemanja;9156.87
6454527;Dujic;Danica;302.77
1491361;Bukvic;Suncica;9377.4
7820449;Radocaj;Ina;-2232.04
8983349;Krizmanic;Nikica;17080.22
5512305;Krmpotic;Kata;8621.49
1797861;Pehar;Irma;-7529.07
7686183;Kramaric;Azra;-9833.42
6324835;Bicanic;Antonella;-6198.11
3357657;Sabic;Sanda;18810.86
5994531;Opacak;Vice;-2920.26
2621752;Katalinic;Darijo;19142.05
2950974;Durdevic;Ira;-2692.88
4510278;Zadro;Ella;8278.89
1653808;Koren;Pavo;18105.01
8299183;Sikic;Tereza;-7281.97
1412326;Katavic;Leonard;6330.01
5423483;Marsic;Vid;-1724.77
7707823;Zupanic;Nada;-9616.96
6762109;Barbir;Nensi;3805.36
5268905;Smolcic;Zeljana;11180.27
1521952;Rupcic;Gabrijel;12661.27
6416253;Skvorc;Klaudia;-2926.8
3309811;Grbic;Meri;7824.62
8669212;Tomac;Anela;10968.86
6077459;Krznaric;Vanessa;-4957
3535318;Bubalo;Misel;-8896.31
5776040;Farkas;Romina;5235.84
2895935;Drmic;PERICA;-429.98
1457424;Raic;Andelko;-3442.27
9905528;Krpan;Vito;11011.52
3824500;Pasalic;Romano;1567.54
1190795;Matas;Natalia;-3953.55
8818048;TOMLJENOVIC;Glorija;802.08
6966491;Mesic;Miran;3150.3
2344867;GRCIC;Stefano;1208.36
9076187;Perisa;Eleonora;-8654.15
6233932;Majetic;Dorijan;16966.13
1271190;KVESIC;Ivanka;17809.53
1887805;Gasparovic;Linda;-2471.39
7588917;Zadravec;Danko;5154.24
8891825;Matijasevic;Rafaela;9106.59
6214911;Cvetkovic;Gabriel;7919.62
6321795;Nikic;Amanda;14490.93
6173789;Zubak;Paulo;-6349.28
7013209;Ribic;Vilim;-7600.53
1615603;Biondic;Vana;10770.92
2047172;Sabljic;Ilijana;11365.39
8611133;Penic;Larisa;16901.59
7410105;Cuk;Srecko;17524.25
8365944;Dedic;Katija;17494.47
4014481;Krizanac;Ozana;-9635.21
3020606;Benkovic;Ruza;15920.46
9419939;Vuksic;Rahela;-6482.97
9965671;Klanac;Katica;6216.2
6156002;Levak;Vlaho;7976.78
8130925;Paic;Sofija;236.51
2149121;Vranjes;Andelka;1540.48
9704209;Vukas;Zorica;-3868.9
8258038;Kopic;Zorana;4961.63
4502134;Sakic;Tvrtko;8674.96
3821629;Uzelac;Filipa;19531.99
5989596;Jelcic;Terezija;10687.45
6066267;Jelicic;Ingrid;17843.93
9776543;Jonjic;Vinka;10539.35
5723557;Antolic;Bozana;14256.08
9049343;Vukasovic;Milos;3847.04
9568775;Lovrekovic;OLIVER;2849.35
3041070;Bilobrk;Marcel;16042.81
5641313;GRANIC;Marica;14032.37
2901554;Blaskovic;Stanko;-5272.96
5721493;Sabolic;Toma;13019.69
5299625;Bartulovic;Erika;9137.57
2568310;Kocijan;Lina;9807.58
7952520;Dodig;Pasko;-8173.67
1171797;Batur;Mile;-8820.8
3044794;Vrban;Marijeta;16647.89
9053894;Cvetko;Vanda;-4862.75
8271463;BARTOLIC;Emma;6428.58
8798174;Soric;Lucijana;17848.31
2386842;Cirjak;Grgur;19600.05
5259456;Majdandzic;Julijana;568.96
3394119;Kurtovic;Maro;-1890.69
2045300;Sesar;Stipan;13320.94
4063432;Gabric;Pamela;9075.09
5835164;Prgomet;Tara;-57.18
8624366;Cagalj;Vjeran;512.61
1364626;Zaja;Mirjam;15107.56
2795689;Jokic;Grgo;10250.87
6190085;Skoric;Nicole;-7050.89
1728206;Sliskovic;Tomica;6884.51
4897748;Belosevic;Michael;-3148.59
4468220;Orsolic;MARIANA;16824.1
6704774;Josic;Visnja;-3132.34
9183732;Mesaric;Haris;19204.2
5934365;Masic;Lena;16824.45
2452750;Sarcevic;Dalia;8904.22
2232241;Tkalec;Milana;5487.74
3958274;Mrkonjic;Christian;-7778.28
6520389;Bilandzic;DEJANA;-2064.64
3277769;Nad;Melanija;-8322.56
7064716;Penava;Aida;-3741.22
2683853;Rajcic;Amalija;-9542.43
2734295;Botica;Armin;18353.96
5594380;Pintar;Zdenka;4749.83
4197867;Ribaric;Tonci;-6425.03
7842719;Aleksic;Dona;1408.26
3476194;Colak;Fani;-1935.9
6501560;Prsa;Stefica;-8257.47
6568152;Skarica;Pavle;14137.42
2388714;Zebic;Lucijan;-8075.86
3762505;Sunjic;Melisa;-7614.14
4116791;Zecevic;Adriano;14462.16
7671782;Tusek;Franciska;15499.98
2646432;Kranjcec;Eduard;5113.33
7912182;Rebic;Boze;15245.82
7217276;Pribanic;Ankica;18943.62
2421346;Rodic;Valnea;1073.48
2000431;Jakovac;Margarita;560.52
6307563;Lazic;Arijan;-4474.7
8706441;Kardum;Jura;16971.45
2965567;Luketic;Silvana;8826.05
9569436;HANZEK;Marjan;-3079.55
3870411;Loncarevic;Aneta;7873.04
7409129;Molnar;Rafael;14987.31
8306399;Tolj;Leopold;-6389.23
1437152;Krizanovic;Inga;-8805.97
7341455;Vincek;Sabrina;7250.25
5823611;Susak;Rebecca;18139.74
7134179;Vujnovic;Andelina;-51.59
2161696;Fabijanic;Stipo;15566.81
5264391;Grahovac;Neda;14812.37
2898806;Milinkovic;Elvira;18649.93
9076808;Topalovic;Mira;-357.03
6253139;Hodzic;Ervin;-3512.78
1441895;Orlovic;Simon;14872.87
7468568;Marovic;Bartol;7893.5
2771524;Malnar;Luca;-4628.04
3330252;Slunjski;Rina;17495.56
6056609;Visic;Teodora;-6868.64
2802161;Grizelj;Rudolf;-1757.82
9781455;Milakovic;Augustin;4064.24
7369344;Krajina;Matilda;-4378.02
2833688;Bebic;Lejla;-9760.95
5724241;Mihalj;Andreas;9397.28
2868238;Greguric;Damira;-8869.27
7711032;Kuhar;Una;19701.15
7494436;Mioc;Velimir;12041.83
2979905;Stefancic;Edo;-4514.41
7471124;Drazic;Arian;-2632.03
8052574;Kranjec;Nevenka;507.26
3694662;Malic;Doria;8136.09
1119314;Anicic;Rino;14906.46
9319272;Pozgaj;PATRICK;8514.64
9777817;Jakopovic;Majda;1155.4
1903909;Tutic;Armando;15886.89
3046497;Janjic;MARIJA MAGDALENA;1712.68
2660770;Balog;Davorin;7762.3
8078273;Debeljak;Samantha;17485.21
4655092;Skender;Zaklina;8624.79
6869846;Vukojevic;Jasminka;8367.92
3426436;Vincetic;Rene;-2428.16
9069446;Pandzic;IVNA;-6910
5487350;Viskovic;Silvestar;9333.41
1027558;Lazar;Edin;-9601.92
1074170;Lipovac;Maroje;763.6
7973476;Madunic;Adrijan;-233.2
8344902;Vukadin;Tomo;5108.77
3565869;Buzov;Mark;5175.13
1442940;Vucetic;Kim;5967.01
5814998;Benko;RAMONA;15804.88
3791376;Seric;Korina;9740.71
1271788;Ratkovic;Ozren;-6198.79
9304273;KLASIC;Melanie;7321.12
7356646;Baljak;Anastazija;13807.33
7494015;Biskup;Diego;5789.45
4997739;Vujic;Zdenko;7067.7
5469434;Zajec;Ognjen;10046.62
9218176;Tunjic;Marita;14490.49
6053632;GARIC;Zarko;12679.76
2219775;Marin;Lukrecija;-3013.07
7100949;Domitrovic;Moreno;-834.23
8241871;Kadic;Dorde;15975.11
8207235;Lisica;Albert;13017.44
8695080;Zalac;Adnan;-5364.13
2060660;Zeba;NEDILJKO;16747.3
6188488;Bakula;Dinka;4958.5
4307831;Markota;Manda;3116.5
5767235;Puljiz;Jaksa;-5594.03
2595031;Vrbanic;Alex;-5622.68
7984645;Lesic;Svjetlana;143.28
8132093;Mihic;Isabella;10008.57
7771152;Uremovic;Fran Tonkovic;9391.87
8025959;Kosanovic;Teuta;722.3
1803005;Petric;Florijan;5805.14
2357479;Sarac;Tony;-9578.93
7437931;Vukorepa;Berislav;16882.29
8594007;Tkalcec;Vicko;-9377.14
4203463;Beljan;Luana;12460.64
8256956;Dragic;Dragutin;9333.91
5565893;Simic;Mija;9702.15
1682464;Miljak;Loris;7052.67
5025820;Mikulcic;Jadranka;-6338.82
7877123;Filipcic;Kreso;-8485.54
4091919;Vojnovic;Luciana;16693.5
4421141;Gavric;TONCI;-313.33
3551760;Kosic;Juro;17094.5
4457772;Milicic;Claudia;-1561.39
6805126;Bukovac;Gregor;12824.88
9014215;Martincic;Miljenko;5078.03
5896283;Nedic;Vera;5007.81
3456283;Baresic;Dusan;-2258.81
4037478;Domazet;Marco;7297.03
7219171;Srsen;Nena;10862.99
9245212;Grdic;Bosko;-5954.81
3098980;Corluka;Kaja;16774.31
4371506;Resetar;Milka;-8249.91
6298160;CORAK;Ian;-6683.47
4425163;Lozic;Irina;16911.3
8725717;Zderic;Predrag;8531.64
5234607;Jugovic;Ernest;-8988.77
8680802;Glavan;Amela;6726.47
3667028;Maslac;Loren;648.03
3113550;Budic;Ani;6484.77
2555867;Krajinovic;Nebojsa;11359.19
1649855;Brnic;Loreta;15170.73
6534859;Banovac;Amir;7633.96
6901373;Borovac;Selma;7192.66
6004103;Ercegovic;Zvonimira;-7946.84
7900990;Zuzic;Edina;5948.01
4892942;Zulj;Davorka;998.81
8091077;Skara;Zelimir;12406.42
1942867;Grbesa;Bartul;-5847.39
5029458;Perak;Zvonko;482.05
3135190;Bartolovic;Nikoleta;15840.36
6478546;Stipanovic;Zlata;-9012.1
5936429;Brkovic;Dani;1523.75
4108876;Leskovar;Erna;7078.28
3191503;Markulin;Kornelija;9837.2
7978943;KIS;Aleks;-7385.13
3012285;Situm;Anda;-2299.14
4587610;Stipetic;MARJANA;3550.51
8333243;Belic;Jadran;-1545.47
1875299;MIMICA;Emili;8076.08
1238489;Krsnik;Ana - Marija;9524.72
5434077;Jelusic;Jere;4768.2
3327043;Rajic;Antoni;2906.06
9809965;Balen;Magda;-3584.19
5839884;Krizan;BRANKICA;9161.42
1060851;Jelinic;Monica;19411.72
5217481;Niksic;Anamari;203.14
7479843;Jug;Vita;16578.86
5663414;Adzic;Carla;-3887.38
1290188;Simicic;Duro;1717.73
8755117;Sestak;Standardni;6548.28
6407932;MILARDOVIC;Rok;8585.49
9990520;Volarevic;Ljubo;6053.21
4027285;Orsulic;Vida;-4189.35
9259235;Krstanovic;Pavla;-7872.53
3920169;Skelin;Dalija;-4222.12
6500392;Panic;Klasicar;17876.05
2554991;Jurkic;Manjina;12810.11
1566735;Bradaric;VALERIA;1225.53
7423722;Majer;Alisa;-8342.75
5831079;Milinovic;Kate;-7869.88
5989788;DUNDOVIC;NICOL;10527.99
2786286;Lukacic;Leonora;-188.69
7168623;Luksic;Julia;6143.8
6278970;Ivancevic;Darjan;9764.96
7005678;Santek;Danijel;-3470.53
1511504;RAK;Agata;-8283.21
3216773;Markotic;Cvita;6170.45
9942757;Cacic;Slobodan;-1301.15
1364795;Sokac;Darijan;-6323.24
6170088;PONGRAC;Michel;-9348.38
5269074;Dasovic;Ceh;-5481.81
4488217;Gotovac;Violeta;16176.31
2183565;Radan;Dana;-2208.87
5597612;Zeljko;Natko;71.09
6413634;Ferencak;Vatroslav;10467.94
6138853;Lozancic;Keti;-5215.04
7171471;Caleta;Zrinko;17313.85
2125486;Grabar;Andriana;-800.59
1536290;Bedekovic;Aldo;-2641.03
1434235;Sapina;Ive;-7059.12
6556897;Paulic;Alena;-8405.57
2600135;Krolo;Robin;14558.1
5061775;Bakic;Samuel;14280.31
8125352;Dugandzic;CHIARA;-9911.16
9145819;Glavinic;Dorja;536.5
6016738;Vrbanec;Zdravka;6382.24
1399860;Krajacic;Bernardica;-1502.4
3730872;Vugrinec;Alenka;7815.2
6247251;Davidovic;Miroslava;6607.79
7609681;Hrsak;Vitomir;8405.01
9151329;Dujmic;Livia;7301.13
2084172;Labas;EMILIA;14169.21
5885520;Hrgovic;Maks;840.46
6827742;Petek;Tonko;-7638.44
8529181;Vrabec;Lukas;-7213.08
5305029;Santic;Michaela;-4020.38
4930855;Katusic;Margita;10197.77
1766311;Hrzenjak;Annamaria;5472.27
9344121;BRDAR;Ivancica;-183.62
5025628;Macan;Mariela;5314.16
6203381;Beric;Zvjezdana;9251.84
4388824;Saravanja;Maris;-3526.95
6147068;Stojic;Suncana;-6909.52
8891994;Sedlar;Angelina;-9959.46
3222432;Zelenika;Donat;16119.74
4762998;Pernar;Katia;15022.51
1369415;Biocic;Jovan;18954.08
9741607;Plese;Vjera;14435.32
6259202;Turcic;Aljosa;15808.04
5169681;SAKAC;Vanna;17921.06
6816381;Koprivnjak;Tomislav;1096.36
9390155;Zic;Ljubomir;9574.24
2079744;Simovic;Iskra;4031.62
9378519;Valjak;Judita;607.76
8832787;Miskulin;Izidor;-4548.44
5726345;Vujcic;Anna Maria;10219.61
7505737;Svalina;Debora;41.82
6030847;Sosic;Angelo;-9540.17
8812558;Solic;Dusko;5757.59
9612516;Jakovic;Neno;9531.97
6307626;Klaic;Ljudevit;-9857.91
9805391;Orec;Enis;1327.74
7234531;Kutlesa;Ester;3566.72
8327584;Kukec;Klementina;-9967.22
2164312;Juric;Olivera;4040.79
3526911;Stepic;Anka;2934.01
5256691;Popic;Anel;-1139.98
2909085;Stosic;Fabio;-4395.45
3169548;Lovrencic;EDVIN;15252.54
5005737;Zubovic;Beata;14162.02
1126799;Plazibat;Grga;7699.47
7482568;Susac;Stanislav;14353.02
1664256;Dejanovic;Emir;14194.15
8219893;Andrijevic;Bernardo;15908.46
6746663;Delac;Pejo;-1786.71
6591212;Coric;Ljerka;-7762.56
4546233;Nimac;Ivka;6968.61
4729576;Grbac;Luksa;1525
8717888;Gulin;Stefan;4453.16
6419230;Kelemen;Anika;-3866.4
2080763;Kozic;Noemi;3442.63
7991684;Kulic;Tadija;-7425.24
5601081;Jercic;Lino;-1356.04
9192497;Vrgoc;Amra;8110.35
1483784;Krizanic;Branislav;14064.7
5346406;Carevic;Ornela;4472.58
3473409;Stancic;Miriam;9823.06
3111469;Draskovic;Anabela;1835.4
2950184;Salinovic;Medina;-7866.8
1375074;Devic;Alina;-8213.43
1662381;Skugor;Domenika;2161.82
9983965;Pesic;Domina;2739.27
1603283;Begonja;Minea;7154.01
1369309;Susic;Eric;10916.34
7851315;Pesa;Lorenzo;13861.94
8382984;Zarkovic;Drazenka;3154.82
2445219;Zganec;Deana;1631.03
2720169;Sokol;Olga;-4981.88
8405961;Matulic;Leana;-1932.81
9189772;Kalinic;Senka;12772.37
1377968;Matak;Mladenka;10608.8
5977276;Komar;Tjasa;-3714.52
7795961;JAKOPEC;Dan;15788.5
3488660;Dzaja;Bepo;15828.86
4823204;Vidas;Matia;787.09
7423447;Duspara;Asja;10311.7
9712805;Bebek;Elma;4275.97
4472857;Smiljanic;Luciano;15046.79
1983245;Vuleta;Massimo;4164.89
5603998;Lekic;Svetlana;1821.46
1390348;Feric;Franco;18467.1
4668772;Sebalj;JELICA;17333.28
7373812;Gracin;Nedjeljko;-7632.88
2769758;Frankovic;Trpimir;4270.95
8493592;Renic;Lucian;7299.73
1875107;Juretic;Tadej;8625.81
4341001;Cop;Alberto;13663.83
7176237;Zirdum;Stanka;12799.6
2103531;Jagodic;Jozefina;-9130.35
5679627;Culo;Stephanie;443.56
8098356;Topolovec;Stjepana;16944.5
6857294;GELO;Karin;8783.47
5587018;Bandic;Damian;14088.28
7555157;GAVRANOVIC;Jagoda;8073.38
5823717;Petrusic;Jasenka;-3293.52
8055359;KAPETANOVIC;Olja;-7267.44
3928576;Separovic;Moris;-1470.34
9910380;Segota;Divo;-7314.22
8262721;Moric;Marijela;-9944.91
6722922;Perovic;Izidora;4237.29
5531641;Magas;Jela;14277.26
1200367;Smolic;Samir;4877.42
5811337;Crnjac;Marsel;-9423.03
